ID,X,Y,AVG_TMP_2005,ANN_PREC_2005
IPMA/1,545135.3056,4246625.037,17.0,
IPMA/10,495651.1798,4281637.884,17.4,329.4
IPMA/11,599482.6969,4208270.246,17.2,334.9
IPMA/12,548624.2529,4603680.173,14.4,811.3
IPMA/13,688312.1741,4630054.291,12.7,436.9
IPMA/14,465751.4561,4357104.244,15.6,
IPMA/15,459120.1931,4284954.621,15.7,
IPMA/16,581798.0549,4618785.947,14.6,889.0
IPMA/17,629779.165,4410359.529,16.2,486.6
IPMA/18,637525.147,4120033.615,17.7,
IPMA/19,591236.0883,4160088.45,16.8,316.7
IPMA/2,502865.2825,4374114.718,14.7,
IPMA/20,627550.5518,4619454.716,13.7,
IPMA/21,545425.5147,4444542.292,15.9,560.1
IPMA/22,540438.0047,4311331.58,16.1,377.1
IPMA/23,628991.3659,4456608.612,14.7,
IPMA/24,660463.4572,4305456.598,17.1,339.4
IPMA/25,628688.2397,4303026.051,15.6,
IPMA/26,597327.4613,4265583.043,16.6,363.7
IPMA/27,591923.2489,4097220.341,17.8,367.9
IPMA/28,512775.897,4444416.751,15.0,
IPMA/29,678691.9179,4513160.382,13.2,
IPMA/3,581133.0797,4139641.389,16.6,
IPMA/30,646802.8226,4488398.101,11.6,509.3
IPMA/31,514278.3663,4400023.543,15.1,504.8
IPMA/32,486968.6814,4290894.532,17.3,451.3
IPMA/33,565315.308,4442837.763,15.9,
IPMA/34,627740.5354,4179067.288,17.1,
IPMA/35,726692.8389,4599678.257,12.7,
IPMA/36,650197.5079,4597678.651,14.6,289.1
IPMA/37,689672.923,4578239.828,13.4,
IPMA/38,551017.6275,4657362.141,15.4,736.8
IPMA/39,601051.0035,4630136.674,10.7,773.6
IPMA/4,552714.3804,4200437.183,16.0,351.5
IPMA/40,597420.8494,4485739.947,14.7,
IPMA/41,623018.1123,4475014.155,9.9,1056.1
IPMA/42,533247.8241,4623947.326,15.0,920.5
IPMA/43,636558.6138,4349413.996,16.4,485.2
IPMA/44,599075.7525,4241558.371,16.3,
IPMA/45,538497.4088,4107902.56,16.4,315.4
IPMA/46,526355.2181,4614666.494,15.3,609.9
IPMA/47,597117.4302,4398774.527,16.0,
IPMA/48,505744.2355,4355619.748,15.4,429.5
IPMA/49,664777.427,4568375.045,12.5,
IPMA/5,581719.7922,4368995.814,15.9,409.8
IPMA/50,504448.8035,4094873.539,16.8,
IPMA/51,523026.0034,4339005.047,17.0,401.0
IPMA/52,508717.7786,4263147.526,16.5,407.2
IPMA/53,546857.1828,4200401.557,16.3,355.7
IPMA/54,554375.4712,4383554.234,15.8,
IPMA/55,484132.2909,4320491.617,15.9,
IPMA/56,637817.4518,4515988.784,12.5,
IPMA/57,516641.0989,4616487.763,15.5,924.2
IPMA/58,606099.2393,4569133.88,13.6,598.5
IPMA/59,595040.6767,4450553.478,13.9,721.5
IPMA/6,656116.0952,4231358.37,17.6,345.4
IPMA/60,669631.6673,4414841.065,16.6,
IPMA/7,550274.1687,4353930.217,15.4,
IPMA/9,598000.3536,4328485.109,17.5,
SNIRH/01F/01UG,536387.0266,4654822.807,,702.8
SNIRH/01H/05G,562261.9264,4656237.287,,896.8
SNIRH/02E/03UG,523794.1716,4632717.211,,1433.1
SNIRH/02E/04UG,513919.7326,4635004.015,,848.4
SNIRH/02F/04G,535986.6811,4647665.271,,1159.5
SNIRH/02G/03G,544076.098,4645767.938,,1143.0
SNIRH/02G/04UG,552357.1123,4646595.393,,1060.0
SNIRH/02G/05UG,548244.6406,4642093.947,,735.2
SNIRH/02G/12UG,553776.1387,4635502.458,,904.8
SNIRH/02H/03UG,564666.5743,4647159.732,,1527.1
SNIRH/02H/05G,563093.961,4642827.367,,1206.9
SNIRH/02H/07UG,558923.098,4631996.283,,745.5
SNIRH/02J/01G,587172.44,4632594.571,,1047.0
SNIRH/02O/01UG,653416.3951,4638446.486,,395.2
SNIRH/02O/02UG,666597.4102,4632620.572,,356.9
SNIRH/02P/01C,667683.344,4645916.172,,561.4
SNIRH/03E/02UG,522055.3777,4620837.869,,921.7
SNIRH/03F/01G,533589.5543,4624121.218,,915.5
SNIRH/03F/03UG,527843.9435,4617311.463,,991.7
SNIRH/03F/05UG,537867.2205,4614242.648,,887.8
SNIRH/03G/02C,548224.6489,4628060.468,,1010.7
SNIRH/03G/03UG,548519.3425,4618655.655,,837.7
SNIRH/03G/05UG,543471.8194,4620319.44,,1397.8
SNIRH/03H/05UG,559466.6751,4622131.065,,988.1
SNIRH/03I/04G,582235.4058,4620660.471,,1059.3
SNIRH/03I/07G,573381.0072,4616708.593,,995.3
SNIRH/03I/08UG,578795.9394,4617440.761,,950.1
SNIRH/03I/09UG,575715.2005,4614573.839,,1043.2
SNIRH/03J/01UG,593730.2047,4629499.118,,762.0
SNIRH/03J/02UG,587712.5613,4626948.038,,862.5
SNIRH/03J/03UG,587743.7249,4623656.307,,903.7
SNIRH/03J/04UG,594442.4015,4623587.519,,783.6
SNIRH/03J/05G,591846.2102,4618926.754,,734.1
SNIRH/03J/06UG,595442.2458,4617894.214,,671.5
SNIRH/03K/02UG,604908.6755,4626509.904,,467.2
SNIRH/03K/04UG,606083.544,4627179.424,,310.2
SNIRH/03K/05UG,609747.3924,4621558.713,,501.6
SNIRH/03K/06UG,607251.7787,4624231.11,,571.7
SNIRH/03L/01UG,618873.7696,4631622.576,,518.0
SNIRH/03N/01G,640706.5825,4632062.552,,498.7
SNIRH/03N/02UG,640837.3139,4620936.35,,393.3
SNIRH/03P/01UG,672846.7593,4620116.652,,299.8
SNIRH/03Q/03UG,686909.9846,4626180.073,,286.1
SNIRH/04E/02UG,518650.9424,4597698.203,,486.7
SNIRH/04G/02UG,552592.1049,4598945.894,,797.0
SNIRH/04G/05UG,543134.8117,4595675.532,,636.8
SNIRH/04G/06C,545569.6414,4599206.364,,746.4
SNIRH/04I/02UG,572088.861,4609600.515,,388.8
SNIRH/04I/04UG,575859.3158,4607512.183,,802.7
SNIRH/04I/05UG,574665.4233,4597660.691,,1125.0
SNIRH/04I/06UG,569647.1877,4612522.056,,691.2
SNIRH/04J/03UG,596618.094,4610193.213,,815.3
SNIRH/04K/02G,604663.7483,4595104.827,,824.9
SNIRH/04K/03UG,609311.3241,4595111.154,,903.8
SNIRH/04M/02UG,632001.7111,4597187.747,,451.8
SNIRH/04O/01G,655972.9082,4612477.656,,311.8
SNIRH/04P/01UG,675894.3668,4611827.609,,427.9
SNIRH/04P/02G,677032.4285,4608862.087,,444.9
SNIRH/04P/03UG,680435.8126,4607990.087,,434.5
SNIRH/04P/04UG,676064.4098,4604888.135,,372.6
SNIRH/04P/05UG,670964.7292,4605937.715,,424.7
SNIRH/04R/01UG,699843.621,4612362.199,,433.5
SNIRH/04R/03UG,703765.8242,4599785.936,,416.8
SNIRH/05F/02UG,530665.2503,4578927.524,,647.9
SNIRH/05F/03UG,527804.0795,4591837.52,,770.9
SNIRH/05G/03UG,547791.7208,4584398.63,,606.3
SNIRH/05G/04UG,554907.7341,4593072.581,,792.8
SNIRH/05G/05UG,547931.7581,4592436.819,,609.4
SNIRH/05G/06UG,553363.6675,4580421.78,,438.5
SNIRH/05I/03UG,571365.4634,4582069.513,,334.4
SNIRH/05I/04G,573836.2383,4592593.137,,822.3
SNIRH/05K/03UG,600705.0894,4580334.186,,958.7
SNIRH/05L/01UG,613849.2116,4594945.061,,537.9
SNIRH/05L/02C,617770.3058,4591203.298,,587.1
SNIRH/05L/03UG,616263.1077,4581029.971,,551.6
SNIRH/05M/01UG,632072.363,4593332.718,,403.6
SNIRH/05N/04UG,643311.7961,4588148.037,,306.3
SNIRH/05O/01UG,666738.4101,4591335.207,,326.5
SNIRH/05P/03G,667608.1409,4583856.957,,362.5
SNIRH/05P/04UG,670220.0825,4578517.8,,391.6
SNIRH/05Q/01UG,685455.2305,4595787.706,,381.3
SNIRH/05Q/03UG,690328.7168,4594788.828,,188.3
SNIRH/05R/01UG,703705.2892,4583826.112,,408.7
SNIRH/05S/01UG,717678.6185,4590005.597,,357.1
SNIRH/06F/03UG,536971.3114,4563383.475,,565.7
SNIRH/06H/01UG,558825.7339,4562528.253,,515.1
SNIRH/06J/01UG,594430.7354,4571701.189,,978.2
SNIRH/06M/01G,626346.4106,4575800.353,,383.0
SNIRH/06N/01C,643758.0538,4573841.488,,407.0
SNIRH/06N/03UG,645148.1887,4565971.06,,402.1
SNIRH/06O/05UG,663224.4518,4570056.714,,306.8
SNIRH/06P/01G,674065.5,4573332.344,,380.4
SNIRH/06P/02UG,676953.1162,4560811.818,,258.2
SNIRH/06Q/01UG,688151.145,4561462.536,,452.8
SNIRH/07H/01UG,559494.6627,4548267.358,,641.4
SNIRH/07L/10UG,618406.8658,4550618.769,,416.9
SNIRH/07L/14UG,617318.2432,4540803.722,,380.2
SNIRH/07N/05UG,649717.8889,4547552.379,,250.2
SNIRH/07O/05UG,662444.6958,4542269.993,,353.5
SNIRH/08G/01C,552327.0599,4522585.803,,706.6
SNIRH/08I/01UG,575750.1516,4533306.03,,814.4
SNIRH/08I/03UG,581807.1474,4507897.262,,883.7
SNIRH/08K/01UG,605454.3266,4528076.85,,440.1
SNIRH/08L/03UG,613097.9493,4537795.718,,451.0
SNIRH/08L/06UG,620263.2932,4525571.394,,488.0
SNIRH/08P/02G,674699.9359,4535022.737,,382.9
SNIRH/09G/01UG,543742.1584,4505416.058,,1089.5
SNIRH/09H/01UG,566202.1642,4502838.185,,795.8
SNIRH/09I/01C,578508.7408,4511377.228,,558.8
SNIRH/09J/03UG,591499.186,4514616.024,,518.4
SNIRH/09K/02UG,605788.6117,4517792.908,,625.3
SNIRH/09L/01UG,623089.3984,4519799.466,,581.0
SNIRH/09L/02UG,621623.7723,4506901.688,,528.3
SNIRH/09M/03UG,630070.1086,4505811.231,,914.4
SNIRH/09N/01UG,642079.0889,4513805.304,,512.9
SNIRH/09O/01G,663630.5493,4515145.284,,458.3
SNIRH/09P/02UG,676836.3492,4510265.47,,306.4
SNIRH/10I/02UG,577889.684,4492127.481,,724.1
SNIRH/10J/03UG,597346.4437,4498555.382,,516.9
SNIRH/10K/01UG,600874.2681,4494839.838,,505.1
SNIRH/10K/02UG,608526.5234,4503675.838,,434.5
SNIRH/10L/01UG,624325.702,4498340.846,,451.4
SNIRH/10M/01G,636384.0105,4500804.089,,489.5
SNIRH/10M/02UG,638206.3037,4495038.558,,517.8
SNIRH/10N/04UG,645392.4683,4497920.956,,517.2
SNIRH/10O/02UG,658282.4097,4495345.886,,379.3
SNIRH/10O/03G,668979.4609,4486170.986,,397.0
SNIRH/10Q/01UG,683486.9571,4497621.663,,350.2
SNIRH/11F/01UG,534554.5053,4467348.515,,517.9
SNIRH/11H/01UG,565801.8567,4465615.012,,578.1
SNIRH/11I/01G,574827.735,4476214.869,,497.1
SNIRH/11I/04UG,581420.0478,4468050.119,,559.5
SNIRH/11J/01UG,596831.5815,4482110.9,,489.3
SNIRH/11J/02C,596255.6233,4468287.463,,563.9
SNIRH/11N/01UG,647987.2509,4482054.446,,571.9
SNIRH/11O/01G,657520.3907,4477413.608,,383.0
SNIRH/12E/02UG,521430.8423,4453918.014,,441.5
SNIRH/12F/01UG,534636.9843,4454583.926,,498.2
SNIRH/12G/02UG,547933.2818,4451912.691,,482.8
SNIRH/12G/05C,569470.1742,4461886.124,,683.5
SNIRH/12L/03G,626634.4234,4460441.853,,836.8
SNIRH/12L/04UG,626010.2761,4451147.756,,496.1
SNIRH/12M/01UG,639170.7647,4462082.157,,411.1
SNIRH/12M/02UG,638688.5676,4451061.654,,493.2
SNIRH/12O/01UG,656599.4505,4447401.797,,448.6
SNIRH/12O/03UG,662226.6327,4450975.585,,594.6
SNIRH/12O/04C,657636.2463,4458463.508,,480.0
SNIRH/12P/01UG,674284.5629,4462567.041,,755.5
SNIRH/13D/04UG,513342.097,4444803.819,,486.1
SNIRH/13E/02UG,522828.5102,4429318.277,,503.3
SNIRH/13F/01G,531984.9678,4433606.187,,487.8
SNIRH/13F/02UG,540824.1126,4428962.191,,668.8
SNIRH/13G/01UG,552045.6321,4431374.151,,572.5
SNIRH/13G/02UG,542949.4477,4438809.467,,478.2
SNIRH/13H/03UG,564343.3154,4440194.51,,535.2
SNIRH/13H/05UG,567361.3861,4428257.12,,652.2
SNIRH/13H/08UG,567184.3876,4434854.036,,931.8
SNIRH/13H/09UG,556255.8945,4438927.546,,500.6
SNIRH/13I/01G,575512.2971,4445539.738,,659.1
SNIRH/13J/01UG,591995.9314,4444242.26,,755.3
SNIRH/13K/05UG,609624.2801,4428101.733,,752.6
SNIRH/13N/01UG,643816.0032,4431386.021,,530.3
SNIRH/13O/01UG,669056.3918,4434342.993,,497.0
SNIRH/13O/02UG,660342.5135,4441649.967,,402.2
SNIRH/14D/03C,512917.2479,4411810.576,,345.6
SNIRH/14E/02UG,520576.9562,4411614.942,,556.8
SNIRH/14E/03UG,524061.3329,4414338.25,,566.4
SNIRH/14F/01UG,532054.9901,4417019.179,,608.5
SNIRH/14G/04UG,552564.4252,4421480.477,,569.0
SNIRH/14H/01UG,561335.6429,4416828.681,,697.9
SNIRH/14I/01UG,573245.0938,4418105.492,,515.8
SNIRH/14J/01UG,592584.4004,4419240.94,,588.6
SNIRH/14J/02UG,595807.7904,4409460.622,,719.5
SNIRH/14K/04UG,603125.3933,4422648.552,,706.5
SNIRH/14M/01UG,631406.0039,4420859.982,,394.8
SNIRH/15E/03G,525025.1134,4398846.146,,417.6
SNIRH/15F/01UG,535407.3611,4405873.259,,574.3
SNIRH/15G/01UG,553008.8904,4408749.917,,547.8
SNIRH/15G/02G,555077.1541,4402135.711,,456.5
SNIRH/15G/03UG,546304.3458,4401029.367,,543.8
SNIRH/15H/01C,569352.622,4407462.446,,534.9
SNIRH/15H/02UG,560877.5212,4393793.364,,530.5
SNIRH/15I/02UG,572900.7587,4391893.966,,567.6
SNIRH/15L/02UG,618317.3475,4399736.653,,479.2
SNIRH/15N/01UG,646202.4442,4400834.282,,254.0
SNIRH/15O/01UG,663974.7192,4399311.983,,308.6
SNIRH/16C/01C,494159.9346,4380334.486,,329.4
SNIRH/16E/02G,527123.6092,4374547.342,,526.9
SNIRH/16E/03UG,515202.0845,4384459.82,,426.6
SNIRH/16E/06C,514859.43,4390122.499,,380.6
SNIRH/16G/01UG,552177.022,4384233.446,,433.3
SNIRH/16G/02UG,546266.1081,4375717.411,,483.1
SNIRH/16I/02UG,581263.8855,4385132.882,,505.0
SNIRH/16I/03UG,577723.8123,4371961.748,,521.5
SNIRH/16I/04UG,572184.2497,4376810.305,,526.7
SNIRH/16J/02UG,592862.9316,4386404.841,,511.7
SNIRH/16K/01G,613967.6451,4389975.364,,478.3
SNIRH/16L/04UG,627568.5852,4374658.901,,406.7
SNIRH/17C/05UG,491199.3866,4365795.795,,569.6
SNIRH/17C/06G,496938.0581,4359178.533,,456.1
SNIRH/17C/07C,486534.0408,4356483.861,,366.3
SNIRH/17D/01UG,501906.0278,4367417.208,,517.9
SNIRH/17E/02UG,519703.7277,4362964.207,,370.9
SNIRH/17E/03UG,522096.1535,4355734.985,,577.5
SNIRH/17F/01UG,528996.5278,4360169.584,,397.2
SNIRH/17F/05UG,540533.2865,4367114.365,,406.9
SNIRH/17G/04UG,556814.5796,4369775.946,,458.3
SNIRH/17H/01C,577265.4597,4367550.159,,388.9
SNIRH/17I/02UG,574031.689,4355831.608,,388.4
SNIRH/17J/01UG,591459.0003,4368743.455,,389.5
SNIRH/17J/02UG,594596.6906,4359956.956,,404.5
SNIRH/17M/01G,633225.6637,4363589.915,,429.6
SNIRH/17M/03UG,640139.2978,4367566.719,,383.9
SNIRH/18B/01UG,477912.6448,4348231.6,,400.5
SNIRH/18B/03UG,480052.9948,4338655.001,,240.0
SNIRH/18C/03UG,491252.6549,4346704.657,,368.5
SNIRH/18D/03C,503457.9625,4340381.358,,528.6
SNIRH/18F/01UG,532998.3369,4340354.255,,373.9
SNIRH/18G/01G,555988.1411,4347353.069,,436.7
SNIRH/18G/02UG,548932.8166,4351701.917,,421.6
SNIRH/18K/01C,601803.8802,4345784.738,,325.8
SNIRH/18K/02UG,610004.4017,4351260.064,,373.7
SNIRH/18L/01UG,613569.1667,4341815.925,,392.9
SNIRH/18N/01UG,646014.7228,4352770.326,,527.3
SNIRH/18N/02G,644825.5705,4344569.296,,457.0
SNIRH/19B/05C,479535.489,4323468.27,,413.8
SNIRH/19C/01UG,486894.9054,4319081.545,,441.6
SNIRH/19D/02UG,500960.7108,4329126.332,,281.4
SNIRH/19E/03UG,514303.7472,4334807.093,,361.0
SNIRH/19G/02UG,546484.5266,4324343.004,,149.1
SNIRH/19H/02C,571602.9266,4322811.243,,290.8
SNIRH/19J/03UG,595596.4915,4323824.94,,314.0
SNIRH/19K/01UG,605015.6112,4333987.932,,337.7
SNIRH/19M/01UG,634852.0996,4323995.571,,360.3
SNIRH/20B/04C,471021.61,4304682.209,,510.2
SNIRH/20C/01C,489358.9598,4299313.076,,461.6
SNIRH/20C/03G,488107.0764,4311450.608,,441.6
SNIRH/20E/01C,526467.4173,4315693.271,,400.7
SNIRH/20F/01UG,541240.285,4313028.02,,404.5
SNIRH/20I/01G,585535.3994,4305750.944,,295.6
SNIRH/20I/02UG,572828.6818,4302953.935,,354.1
SNIRH/20K/01UG,614935.5556,4311999.163,,361.6
SNIRH/20K/02UG,603656.5635,4311960.771,,463.1
SNIRH/20L/01G,620118.5004,4300110.064,,364.1
SNIRH/21A/09G,466897.8914,4291076.772,,449.6
SNIRH/21A/10G,463302.3579,4290533.874,,441.1
SNIRH/21A/11G,462754.8022,4283922.095,,479.8
SNIRH/21A/12G,462025.5386,4290423.881,,328.4
SNIRH/21B/10G,473760.4576,4292136.358,,352.5
SNIRH/21B/11UG,480614.3006,4297210.199,,495.7
SNIRH/21D/01UG,504104.6472,4289358.461,,331.9
SNIRH/21F/01UG,532433.6116,4291335.035,,343.1
SNIRH/21G/01UG,546280.204,4279782.585,,407.4
SNIRH/21G/02UG,555307.5279,4291831.488,,340.9
SNIRH/21H/01UG,569854.7584,4290929.365,,353.3
SNIRH/21I/01UG,578158.2437,4284917.868,,384.2
SNIRH/21K/01UG,606545.8267,4284491.941,,358.0
SNIRH/21K/02UG,611539.1457,4291929.19,,99.9
SNIRH/21K/03UG,603090.0194,4288300.274,,360.0
SNIRH/21M/01UG,637185.9199,4294119.344,,376.5
SNIRH/22C/02UG,498887.7746,4263095.696,,218.7
SNIRH/22E/01UG,526615.64,4270383.667,,379.7
SNIRH/22F/03C,533405.7422,4270694.289,,464.6
SNIRH/22H/01UG,568046.0673,4278089.229,,399.6
SNIRH/22H/02UG,572505.8839,4266136.957,,424.7
SNIRH/22L/02UG,616873.5261,4270515.766,,338.0
SNIRH/22L/03UG,622353.3595,4263537.105,,359.6
SNIRH/22M/01UG,632203.2415,4267085.266,,387.5
SNIRH/22M/03UG,643884.1707,4276044.175,,345.2
SNIRH/22M/04UG,642686.1083,4269978.796,,389.2
SNIRH/23F/01UG,533088.0404,4249817.776,,401.6
SNIRH/23G/01F,553201.6682,4252346.513,,443.4
SNIRH/23L/01G,628589.9343,4253799.021,,343.1
SNIRH/24F/01C,538615.4525,4224899.298,,398.0
SNIRH/24H/01UG,567412.5115,4238318.853,,400.3
SNIRH/24I/01C,586825.4159,4242727.489,,349.3
SNIRH/24J/02UG,588401.3371,4234628.651,,398.0
SNIRH/24K/01UG,612961.721,4240553.953,,389.9
SNIRH/25I/01UG,577838.0269,4212642.985,,364.9
SNIRH/25M/03C,632541.3623,4213975.552,,324.6
SNIRH/25O/01UG,662370.093,4214413.612,,344.8
SNIRH/26F/01UG,540302.4824,4198265.794,,357.0
SNIRH/26I/01UG,585844.0321,4202323.674,,281.1
SNIRH/26J/01UG,597307.3875,4193791.682,,211.5
SNIRH/26J/04UG,591295.8009,4190434.507,,284.1
SNIRH/26L/02UG,626882.2813,4193682.319,,320.6
SNIRH/27G/01G,545616.3317,4172987.243,,427.1
SNIRH/27H/01CG,561174.7281,4179089.618,,346.4
SNIRH/27I/01G,579933.1574,4172654.345,,330.0
SNIRH/27J/01UG,593516.5733,4173506.08,,164.7
SNIRH/27K/01UG,606490.8609,4177763.184,,314.4
SNIRH/27K/02UG,610622.6729,4170850.905,,311.0
SNIRH/28F/01UG,530776.5371,4161352.799,,373.6
SNIRH/28H/01G,565812.3383,4162142.907,,391.6
SNIRH/28J/01G,600492.2256,4157713.515,,291.0
SNIRH/28J/03UG,589877.6998,4165821.43,,277.6
SNIRH/29F/02UG,533244.3848,4135218.951,,604.7
SNIRH/29F/03G,538961.2347,4136851.898,,189.2
SNIRH/29G/01UG,544376.6989,4149333.537,,442.8
SNIRH/29G/02G,554799.8884,4134975.166,,488.8
SNIRH/29I/01UG,574074.2091,4135030.298,,434.4
SNIRH/29K/01C,609274.8443,4144151.669,,380.2
SNIRH/29K/02UG,615206.4772,4148060.411,,300.3
SNIRH/29K/04UG,606387.3593,4149587.72,,343.0
SNIRH/29K/05G,605823.918,4140321.82,,421.5
SNIRH/29M/01UG,635111.4435,4147600.213,,319.2
SNIRH/30E/01UG,517572.3684,4130995.619,,412.8
SNIRH/30F/01C,535920.3602,4130758.218,,842.1
SNIRH/30F/05C,535347.8946,4117747.848,,391.6
SNIRH/30G/01UG,545125.9167,4131964.326,,515.7
SNIRH/30G/03C,555469.7177,4121458.883,,459.1
SNIRH/30H/03UG,564229.4931,4122368.877,,465.1
SNIRH/30H/04UG,571715.0311,4122599.426,,421.3
SNIRH/30H/05UG,570253.8365,4113716.78,,406.2
SNIRH/30I/02UG,583236.1936,4128533.353,,554.9
SNIRH/30I/03UG,584382.1962,4122501.576,,472.6
SNIRH/30J/02G,602932.2824,4129913.789,,511.2
SNIRH/30J/03G,600906.1636,4126604.019,,570.0
SNIRH/30K/02C,617141.3894,4115030.521,,414.1
SNIRH/30L/03UG,624712.5262,4121543.867,,499.9
SNIRH/30L/04UG,632078.9398,4117063.402,,382.7
SNIRH/30M/03UG,638888.0574,4119916.822,,363.1
SNIRH/30M/06G,631784.7862,4125620.58,,419.8
SNIRH/31E/01UC,528471.9685,4108628.42,,361.6
SNIRH/31F/02UG,534181.2308,4113061.935,,377.4
SNIRH/31G/02UG,553819.9964,4109691.772,,348.0
SNIRH/31I/01UG,588358.6581,4111518.05,,447.5
SNIRH/31J/04UG,596803.9443,4105550.837,,390.0
SNIRH/31K/02UG,605047.3781,4101991.005,,372.7
